sheet_name,row_num,col_num,cell_ref,value_text,formula_text
Danh_sách_gia_vị,86,8,H86,25.0,
Danh_sách_gia_vị,86,9,I86,2750,=H86*E3
Danh_sách_gia_vị,87,7,G87,Bột nêm rau củ,
Danh_sách_gia_vị,87,8,H87,22.0,
Danh_sách_gia_vị,87,9,I87,4400,=H87*E4
Danh_sách_gia_vị,88,7,G88,Đường mía ,
Danh_sách_gia_vị,88,8,H88,12.0,
Danh_sách_gia_vị,88,9,I88,924,=H88*E15
Danh_sách_gia_vị,89,7,G89,Bột ớt origano,
Danh_sách_gia_vị,89,8,H89,10.0,
Danh_sách_gia_vị,89,9,I89,5333.333333,=H89*E9
Danh_sách_gia_vị,90,7,G90,Tiêu đen,
Danh_sách_gia_vị,90,8,H90,10.0,
Danh_sách_gia_vị,90,9,I90,1500,=H90*E16
Danh_sách_gia_vị,91,7,G91,Hương thảo,
Danh_sách_gia_vị,91,8,H91,5.0,
Danh_sách_gia_vị,91,9,I91,6600,=H91*E21
Danh_sách_gia_vị,92,7,G92,Bột tỏi ,
Danh_sách_gia_vị,92,8,H92,24.0,
Danh_sách_gia_vị,92,9,I92,11657.14286,=H92*E6
Danh_sách_gia_vị,93,7,G93,Húng quế,
Danh_sách_gia_vị,93,8,H93,5.0,
Danh_sách_gia_vị,93,9,I93,8250,=H93*E20
Danh_sách_gia_vị,94,7,G94,Tổng cộng,
Danh_sách_gia_vị,94,8,H94,113,=SUM(H86:H93)
Danh_sách_gia_vị,94,9,I94,21507.33333,=SUM(I86:I91)
Danh_sách_gia_vị,94,10,J94,190.3303835,=I94/H94
Danh_sách_gia_vị,94,11,K94,1903.303835,=J94*10
Danh_sách_gia_vị,94,12,L94,2854.955752,=J94*15
Tính_giá_vốn_món_chính,1,1,A1,Tính giá cost ,
Tính_giá_vốn_món_chính,1,11,K1,Gà cajun 1KG/10bich 100g,
Tính_giá_vốn_món_chính,1,12,L1,Đơn vị tính,
Tính_giá_vốn_món_chính,1,13,M1,Số lượng,
Tính_giá_vốn_món_chính,1,14,N1,Giá cost,
Tính_giá_vốn_món_chính,1,15,O1,Cost của 100g hoàn chỉnh,
Tính_giá_vốn_món_chính,1,16,P1,Giá sỉ lãi 30%,
Tính_giá_vốn_món_chính,1,17,Q1,Thuế,
Tính_giá_vốn_món_chính,1,18,R1,Giá bán lãi 40%,
Tính_giá_vốn_món_chính,1,19,S1,Thuế,
Tính_giá_vốn_món_chính,2,1,A2,Tên gia vị,
Tính_giá_vốn_món_chính,2,2,B2,Đơn vị tính,
Tính_giá_vốn_món_chính,2,3,C2,Đơn giá,
Tính_giá_vốn_món_chính,2,4,D2,Trọng lượng cho mỗi đơn vị (G),
Tính_giá_vốn_món_chính,2,5,E2,Giá cho 1g,
Tính_giá_vốn_món_chính,2,11,K2,Ức gà,
Tính_giá_vốn_món_chính,2,12,L2,G,
Tính_giá_vốn_món_chính,2,13,M2,1000.0,
Tính_giá_vốn_món_chính,2,14,N2,70000.0,
Tính_giá_vốn_món_chính,3,1,A3,Túi hút chân không,
Tính_giá_vốn_món_chính,3,2,B3,Cái,
Tính_giá_vốn_món_chính,3,3,C3,65000.0,
Tính_giá_vốn_món_chính,3,4,D3,100.0,
Tính_giá_vốn_món_chính,3,5,E3,650,=SUM(C3/D3)
Tính_giá_vốn_món_chính,3,11,K3,gia vị cajun,
Tính_giá_vốn_món_chính,3,12,L3,G,
Tính_giá_vốn_món_chính,3,13,M3,15.0,
Tính_giá_vốn_món_chính,3,14,N3,7227.960165,=M3*'Danh_sách_gia_vị'!J55
Tính_giá_vốn_món_chính,4,1,A4,Dầu ăn hướng dương,
Tính_giá_vốn_món_chính,4,2,B4,Chai/Lít,
Tính_giá_vốn_món_chính,4,3,C4,85000.0,
Tính_giá_vốn_món_chính,4,4,D4,1000.0,
Tính_giá_vốn_món_chính,4,5,E4,85,=SUM(C4/D4)
Tính_giá_vốn_món_chính,4,11,K4,Tỏi băm + trang trí,
Tính_giá_vốn_món_chính,4,12,L4,G,
Tính_giá_vốn_món_chính,4,13,M4,20.0,
Tính_giá_vốn_món_chính,4,14,N4,1000,=M4*E17
Tính_giá_vốn_món_chính,5,1,A5,Bao tay,
Tính_giá_vốn_món_chính,5,2,B5,Cái,
Tính_giá_vốn_món_chính,5,3,C5,92000.0,
Tính_giá_vốn_món_chính,5,4,D5,100.0,
Tính_giá_vốn_món_chính,5,5,E5,920,=SUM(C5/D5)
Tính_giá_vốn_món_chính,5,11,K5,Giấy,
Tính_giá_vốn_món_chính,5,12,L5,tờ,
Tính_giá_vốn_món_chính,5,13,M5,6.0,
Tính_giá_vốn_món_chính,5,14,N5,1020,=M5*E6
Tính_giá_vốn_món_chính,6,1,A6,Khăn giấy bếp 2 lớp,
Tính_giá_vốn_món_chính,6,2,B6,Tờ,
Tính_giá_vốn_món_chính,6,3,C6,34000.0,
Tính_giá_vốn_món_chính,6,4,D6,200.0,
Tính_giá_vốn_món_chính,6,5,E6,170,=SUM(C6/D6)
Tính_giá_vốn_món_chính,6,11,K6,Bao tay,
Tính_giá_vốn_món_chính,6,12,L6,Cái,
Tính_giá_vốn_món_chính,6,13,M6,2.0,
Tính_giá_vốn_món_chính,6,14,N6,1840,=M6*E5
Tính_giá_vốn_món_chính,7,1,A7,Thăn heo (nạc),
Tính_giá_vốn_món_chính,7,2,B7,KG,
Tính_giá_vốn_món_chính,7,3,C7,111000.0,
Tính_giá_vốn_món_chính,7,4,D7,694.0,
Tính_giá_vốn_món_chính,7,5,E7,159.9423631,=SUM(C7/D7)
Tính_giá_vốn_món_chính,7,11,K7,Túi hút ,
Tính_giá_vốn_món_chính,7,12,L7,Cái,
Tính_giá_vốn_món_chính,7,13,M7,10.0,
Tính_giá_vốn_món_chính,7,14,N7,6500,=M7*E3
Tính_giá_vốn_món_chính,8,1,A8,Cốt lết,
Tính_giá_vốn_món_chính,8,2,B8,KG,
Tính_giá_vốn_món_chính,8,3,C8,105000.0,
Tính_giá_vốn_món_chính,8,4,D8,1000.0,
Tính_giá_vốn_món_chính,8,5,E8,105,=SUM(C8/D8)
Tính_giá_vốn_món_chính,8,11,K8,Dầu,
Tính_giá_vốn_món_chính,8,12,L8,G,
Tính_giá_vốn_món_chính,8,13,M8,20.0,
Tính_giá_vốn_món_chính,8,14,N8,1700,=M8*E4
Tính_giá_vốn_món_chính,9,1,A9,Nạt vai,
Tính_giá_vốn_món_chính,9,2,B9,KG,
Tính_giá_vốn_món_chính,9,3,C9,105000.0,
Tính_giá_vốn_món_chính,9,4,D9,1000.0,
Tính_giá_vốn_món_chính,9,5,E9,105,=SUM(C9/D9)
Tính_giá_vốn_món_chính,9,11,K9,Phát sinh phụ,
Tính_giá_vốn_món_chính,9,12,L9,KG,
Tính_giá_vốn_món_chính,9,13,M9,1000.0,
Tính_giá_vốn_món_chính,9,14,N9,50000,=M9*E19
Tính_giá_vốn_món_chính,10,1,A10,Tôm thẻ,
Tính_giá_vốn_món_chính,10,2,B10,KG,
Tính_giá_vốn_món_chính,10,3,C10,400000.0,
Tính_giá_vốn_món_chính,10,4,D10,1000.0,
Tính_giá_vốn_món_chính,10,5,E10,400,=SUM(C10/D10)
Tính_giá_vốn_món_chính,10,11,K10,Tem nhãn,
Tính_giá_vốn_món_chính,10,12,L10,Cái,
Tính_giá_vốn_món_chính,10,13,M10,10.0,
Tính_giá_vốn_món_chính,10,14,N10,7300,=M10*E20
Tính_giá_vốn_món_chính,11,1,A11,Cá thu nguyên lát,
Tính_giá_vốn_món_chính,11,2,B11,KG,
Tính_giá_vốn_món_chính,11,3,C11,200000.0,
Tính_giá_vốn_món_chính,11,4,D11,1000.0,
Tính_giá_vốn_món_chính,11,5,E11,200,=SUM(C11/D11)
Tính_giá_vốn_món_chính,11,11,K11,Túi giữ nhiệt,
Tính_giá_vốn_món_chính,11,12,L11,Gói,
Tính_giá_vốn_món_chính,11,13,M11,1.0,
Tính_giá_vốn_món_chính,11,14,N11,1800,=M11*E21
Tính_giá_vốn_món_chính,12,1,A12,Ức gà bình điền,
Tính_giá_vốn_món_chính,12,2,B12,KG,
Tính_giá_vốn_món_chính,12,3,C12,70000.0,
Tính_giá_vốn_món_chính,12,4,D12,1000.0,
Tính_giá_vốn_món_chính,12,5,E12,70,=SUM(C12/D12)
Tính_giá_vốn_món_chính,12,11,K12,Tổng cộng,
Tính_giá_vốn_món_chính,12,14,N12,148387.9602,=SUM(N2:N11)
Tính_giá_vốn_món_chính,12,15,O12,14838.79602,=N12/10
Tính_giá_vốn_món_chính,12,16,P12,19290.43482,=O12*1.3
Tính_giá_vốn_món_chính,12,17,Q12,20158.50439,=P12*1.045
Tính_giá_vốn_món_chính,12,18,R12,25077.56527,=P12*1.3
Tính_giá_vốn_món_chính,12,19,S12,26206.0557,=R12*1.045
Tính_giá_vốn_món_chính,13,1,A13,Đù̀i bòi gà,
Tính_giá_vốn_món_chính,13,2,B13,KG,
Tính_giá_vốn_món_chính,13,3,C13,68000.0,
Tính_giá_vốn_món_chính,13,4,D13,1000.0,
Tính_giá_vốn_món_chính,13,5,E13,68,=SUM(C13/D13)
Tính_giá_vốn_món_chính,13,11,K13,Gà ngũ vị 1KG/10bich 100g,
Tính_giá_vốn_món_chính,13,12,L13,Đơn vị tính,
Tính_giá_vốn_món_chính,13,13,M13,Số lượng,
Tính_giá_vốn_món_chính,13,14,N13,Giá cost,
Tính_giá_vốn_món_chính,13,15,O13,Cost của 100g hoàn chỉnh,
Tính_giá_vốn_món_chính,13,16,P13,Giá sỉ lãi 30%,
Tính_giá_vốn_món_chính,13,17,Q13,Thuế,
Tính_giá_vốn_món_chính,13,18,R13,Giá bán lãi 40%,
Tính_giá_vốn_món_chính,13,19,S13,Thuế,
Tính_giá_vốn_món_chính,14,1,A14,Thịt bò thăn,
Tính_giá_vốn_món_chính,14,2,B14,KG,
Tính_giá_vốn_món_chính,14,3,C14,290000.0,
Tính_giá_vốn_món_chính,14,4,D14,1000.0,
Tính_giá_vốn_món_chính,14,5,E14,290,=SUM(C14/D14)
Tính_giá_vốn_món_chính,14,11,K14,Ức gà,
Tính_giá_vốn_món_chính,14,12,L14,G,
Tính_giá_vốn_món_chính,14,13,M14,1000.0,
Tính_giá_vốn_món_chính,14,14,N14,70000.0,
Tính_giá_vốn_món_chính,15,1,A15,Đùi bò,
Tính_giá_vốn_món_chính,15,2,B15,KG,
Tính_giá_vốn_món_chính,15,3,C15,260000.0,
Tính_giá_vốn_món_chính,15,4,D15,1000.0,
Tính_giá_vốn_món_chính,15,5,E15,260,=SUM(C15/D15)
Tính_giá_vốn_món_chính,15,11,K15,gia vị ngũ vị,
Tính_giá_vốn_món_chính,15,12,L15,G,
Tính_giá_vốn_món_chính,15,13,M15,15.0,
Tính_giá_vốn_món_chính,15,14,N15,4678.938776,=M15*'Danh_sách_gia_vị'!J11
Tính_giá_vốn_món_chính,16,1,A16,Cá chẻm phi lê,
Tính_giá_vốn_món_chính,16,2,B16,KG,
Tính_giá_vốn_món_chính,16,3,C16,190000.0,
Tính_giá_vốn_món_chính,16,4,D16,1000.0,
Tính_giá_vốn_món_chính,16,5,E16,190,=SUM(C16/D16)
Tính_giá_vốn_món_chính,16,11,K16,Tỏi băm + trang trí,
Tính_giá_vốn_món_chính,16,12,L16,G,
Tính_giá_vốn_món_chính,16,13,M16,20.0,
Tính_giá_vốn_món_chính,16,14,N16,1000,=M16*E17
Tính_giá_vốn_món_chính,17,1,A17,Tỏi và trang trí,
Tính_giá_vốn_món_chính,17,2,B17,KG,
Tính_giá_vốn_món_chính,17,3,C17,50000.0,
Tính_giá_vốn_món_chính,17,4,D17,1000.0,
Tính_giá_vốn_món_chính,17,5,E17,50,=SUM(C17/D17)
Tính_giá_vốn_món_chính,17,11,K17,Giấy,
Tính_giá_vốn_món_chính,17,12,L17,tờ,
Tính_giá_vốn_món_chính,17,13,M17,6.0,
Tính_giá_vốn_món_chính,17,14,N17,1020,=M17*E6
Tính_giá_vốn_món_chính,18,1,A18,Cá hồi,
Tính_giá_vốn_món_chính,18,2,B18,KG,
Tính_giá_vốn_món_chính,18,3,C18,380000.0,
Tính_giá_vốn_món_chính,18,4,D18,1000.0,
Tính_giá_vốn_món_chính,18,5,E18,380,=SUM(C18/D18)
Tính_giá_vốn_món_chính,18,11,K18,Bao tay,
Tính_giá_vốn_món_chính,18,12,L18,Cái,
Tính_giá_vốn_món_chính,18,13,M18,2.0,
Tính_giá_vốn_món_chính,18,14,N18,1840,=M18*E5
Tính_giá_vốn_món_chính,19,1,A19,"Phát sinh phụ (công, dụng cụ)",
Tính_giá_vốn_món_chính,19,2,B19,KG,
Tính_giá_vốn_món_chính,19,3,C19,50000.0,
Tính_giá_vốn_món_chính,19,4,D19,1000.0,
Tính_giá_vốn_món_chính,19,5,E19,50,=SUM(C19/D19)
Tính_giá_vốn_món_chính,19,11,K19,Túi hút ,
Tính_giá_vốn_món_chính,19,12,L19,Cái,
Tính_giá_vốn_món_chính,19,13,M19,10.0,
Tính_giá_vốn_món_chính,19,14,N19,6500,=M19*E3
Tính_giá_vốn_món_chính,20,1,A20,Tem nhãn,
Tính_giá_vốn_món_chính,20,2,B20,Cái,
Tính_giá_vốn_món_chính,20,3,C20,365000,=340000+25000
Tính_giá_vốn_món_chính,20,4,D20,500.0,
Tính_giá_vốn_món_chính,20,5,E20,730,=SUM(C20/D20)
Tính_giá_vốn_món_chính,20,11,K20,Dầu,
Tính_giá_vốn_món_chính,20,12,L20,G,
Tính_giá_vốn_món_chính,20,13,M20,20.0,
Tính_giá_vốn_món_chính,20,14,N20,1700,=M20*E4
Tính_giá_vốn_món_chính,21,1,A21,Túi giữ nhiệt,
Tính_giá_vốn_món_chính,21,2,B21,Gói,
Tính_giá_vốn_món_chính,21,3,C21,9000.0,
Tính_giá_vốn_món_chính,21,4,D21,5.0,
Tính_giá_vốn_món_chính,21,5,E21,1800,=SUM(C21/D21)
Tính_giá_vốn_món_chính,21,11,K21,Phát sinh phụ,
Tính_giá_vốn_món_chính,21,12,L21,KG,
Tính_giá_vốn_món_chính,21,13,M21,1000.0,
Tính_giá_vốn_món_chính,21,14,N21,50000,=M21*E19
Tính_giá_vốn_món_chính,22,11,K22,Tem nhãn,
Tính_giá_vốn_món_chính,22,12,L22,Cái,
Tính_giá_vốn_món_chính,22,13,M22,10.0,
Tính_giá_vốn_món_chính,22,14,N22,7300,=M22*E20
Tính_giá_vốn_món_chính,23,11,K23,Túi giữ nhiệt,
Tính_giá_vốn_món_chính,23,12,L23,Gói,
Tính_giá_vốn_món_chính,23,13,M23,1.0,
Tính_giá_vốn_món_chính,23,14,N23,1800,=M23*E21
Tính_giá_vốn_món_chính,24,1,A24,Thăn bò ngũ vị 1KG/10bich 100g,
Tính_giá_vốn_món_chính,24,2,B24,Đơn vị tính,
Tính_giá_vốn_món_chính,24,3,C24,Số lượng,
Tính_giá_vốn_món_chính,24,4,D24,Giá cost,
Tính_giá_vốn_món_chính,24,5,E24,Cost của 100g hoàn chỉnh,
Tính_giá_vốn_món_chính,24,6,F24,Giá sỉ lãi 30%,
Tính_giá_vốn_món_chính,24,7,G24,Thuế,
Tính_giá_vốn_món_chính,24,8,H24,Giá bán lãi 30%,
Tính_giá_vốn_món_chính,24,9,I24,Thuế,
Tính_giá_vốn_món_chính,24,11,K24,Tổng cộng,
Tính_giá_vốn_món_chính,24,14,N24,145838.9388,=SUM(N14:N23)
Tính_giá_vốn_món_chính,24,15,O24,14583.89388,=N24/10
Tính_giá_vốn_món_chính,24,16,P24,18959.06204,=O24*1.3
Tính_giá_vốn_món_chính,24,17,Q24,19812.21983,=P24*1.045
Tính_giá_vốn_món_chính,24,18,R24,24646.78065,=P24*1.3
Tính_giá_vốn_món_chính,24,19,S24,25755.88578,=R24*1.045
Tính_giá_vốn_món_chính,25,1,A25,Thăn bò,
Tính_giá_vốn_món_chính,25,2,B25,G,
Tính_giá_vốn_món_chính,25,3,C25,1000.0,
Tính_giá_vốn_món_chính,25,4,D25,290000,=C25*E14
Tính_giá_vốn_món_chính,25,11,K25,Gà gừng tỏi 1KG/10bich 100g,
Tính_giá_vốn_món_chính,25,12,L25,Đơn vị tính,
Tính_giá_vốn_món_chính,25,13,M25,Số lượng,
Tính_giá_vốn_món_chính,25,14,N25,Giá cost,
Tính_giá_vốn_món_chính,25,15,O25,Cost của 100g hoàn chỉnh,
Tính_giá_vốn_món_chính,25,16,P25,Giá sỉ lãi 30%,
Tính_giá_vốn_món_chính,25,17,Q25,Thuế,
Tính_giá_vốn_món_chính,25,18,R25,Giá bán lãi 40%,
Tính_giá_vốn_món_chính,25,19,S25,Thuế,
Tính_giá_vốn_món_chính,26,1,A26,gia vị ngũ vị,
Tính_giá_vốn_món_chính,26,2,B26,G,
Tính_giá_vốn_món_chính,26,3,C26,15.0,
Tính_giá_vốn_món_chính,26,4,D26,7544.086651,=C26*'Danh_sách_gia_vị'!J43
Tính_giá_vốn_món_chính,26,11,K26,Ức gà,
Tính_giá_vốn_món_chính,26,12,L26,G,
Tính_giá_vốn_món_chính,26,13,M26,1000.0,
Tính_giá_vốn_món_chính,26,14,N26,70000,=M26*E12
Tính_giá_vốn_món_chính,27,1,A27,Tỏi băm + trang trí,
Tính_giá_vốn_món_chính,27,2,B27,G,
Tính_giá_vốn_món_chính,27,3,C27,20.0,
Tính_giá_vốn_món_chính,27,4,D27,1000,=C27*E17
Tính_giá_vốn_món_chính,27,11,K27,gia vị gừng tỏi,
Tính_giá_vốn_món_chính,27,12,L27,G,
Tính_giá_vốn_món_chính,27,13,M27,15.0,
Tính_giá_vốn_món_chính,27,14,N27,4383.380952,=M27*'Danh_sách_gia_vị'!J74
Tính_giá_vốn_món_chính,28,1,A28,Giấy,
Tính_giá_vốn_món_chính,28,2,B28,tờ,
Tính_giá_vốn_món_chính,28,3,C28,6.0,
Tính_giá_vốn_món_chính,28,4,D28,1020,=C28*E6
Tính_giá_vốn_món_chính,28,11,K28,Tỏi băm + trang trí,
Tính_giá_vốn_món_chính,28,12,L28,G,
Tính_giá_vốn_món_chính,28,13,M28,20.0,
Tính_giá_vốn_món_chính,28,14,N28,1000,=M28*E17
Tính_giá_vốn_món_chính,29,1,A29,Bao tay,
Tính_giá_vốn_món_chính,29,2,B29,Cái,
Tính_giá_vốn_món_chính,29,3,C29,2.0,
Tính_giá_vốn_món_chính,29,4,D29,1840,=C29*E5
Tính_giá_vốn_món_chính,29,11,K29,Giấy,
Tính_giá_vốn_món_chính,29,12,L29,tờ,
Tính_giá_vốn_món_chính,29,13,M29,6.0,
Tính_giá_vốn_món_chính,29,14,N29,1020,=M29*E6
Tính_giá_vốn_món_chính,30,1,A30,Túi hút ,
Tính_giá_vốn_món_chính,30,2,B30,Cái,
Tính_giá_vốn_món_chính,30,3,C30,10.0,
Tính_giá_vốn_món_chính,30,4,D30,6500,=C30*E3
Tính_giá_vốn_món_chính,30,11,K30,Bao tay,
Tính_giá_vốn_món_chính,30,12,L30,Cái,
Tính_giá_vốn_món_chính,30,13,M30,2.0,
Tính_giá_vốn_món_chính,30,14,N30,1840,=M30*E5
Tính_giá_vốn_món_chính,31,1,A31,Dầu,
Tính_giá_vốn_món_chính,31,2,B31,G,
Tính_giá_vốn_món_chính,31,3,C31,20.0,
Tính_giá_vốn_món_chính,31,4,D31,1700,=C31*E4
Tính_giá_vốn_món_chính,31,11,K31,Túi hút ,
Tính_giá_vốn_món_chính,31,12,L31,Cái,
Tính_giá_vốn_món_chính,31,13,M31,10.0,
Tính_giá_vốn_món_chính,31,14,N31,6500,=M31*E3
Tính_giá_vốn_món_chính,32,1,A32,Phát sinh phụ,
Tính_giá_vốn_món_chính,32,2,B32,KG,
Tính_giá_vốn_món_chính,32,3,C32,1000.0,
Tính_giá_vốn_món_chính,32,4,D32,50000,=C32*E19
Tính_giá_vốn_món_chính,32,11,K32,Dầu,
Tính_giá_vốn_món_chính,32,12,L32,G,
Tính_giá_vốn_món_chính,32,13,M32,20.0,
Tính_giá_vốn_món_chính,32,14,N32,1700,=M32*E4
Tính_giá_vốn_món_chính,33,1,A33,Tem nhãn,
Tính_giá_vốn_món_chính,33,2,B33,Cái,
Tính_giá_vốn_món_chính,33,3,C33,10.0,
Tính_giá_vốn_món_chính,33,4,D33,7300,=C33*E20
Tính_giá_vốn_món_chính,33,11,K33,Phát sinh phụ,
Tính_giá_vốn_món_chính,33,12,L33,KG,
Tính_giá_vốn_món_chính,33,13,M33,1000.0,
Tính_giá_vốn_món_chính,33,14,N33,50000,=M33*E19
Tính_giá_vốn_món_chính,34,1,A34,Túi giữ nhiệt,
Tính_giá_vốn_món_chính,34,2,B34,Gói,
Tính_giá_vốn_món_chính,34,3,C34,1.0,
Tính_giá_vốn_món_chính,34,4,D34,1800,=C34*E21
Tính_giá_vốn_món_chính,34,11,K34,Tem nhãn,
Tính_giá_vốn_món_chính,34,12,L34,Cái,
Tính_giá_vốn_món_chính,34,13,M34,10.0,
Tính_giá_vốn_món_chính,34,14,N34,7300,=M34*E20
Tính_giá_vốn_món_chính,35,1,A35,Tổng cộng,
